,epoch,lr,tr_loss,tr_score,vl_loss,vl_score
82,82,0.019999999999488493,0.5420439474265594,83.224,1.1337086856365204,70.08
83,83,0.019999999999488493,0.5256297326148929,83.758,1.1425644725561142,69.69
84,84,0.019999999999488493,0.5253996005296098,83.666,1.1057957261800766,71.33
85,85,0.019999999999488493,0.5308611415078878,83.484,1.2146526992321014,67.71
86,86,0.019999999999488493,0.5126462355446633,84.102,1.182307168841362,69.28
87,87,0.019999999999488493,0.5011395607000727,84.42,1.2247157394886017,68.06
88,88,0.019999999999488493,0.5087430690560499,84.192,1.1584544897079467,69.43
89,89,0.019999999999488493,0.5063017727926259,84.27,1.211439448595047,68.56
90,90,0.019999999999488493,0.49625184979585124,84.552,1.2627008557319641,67.84
91,91,0.019999999999488493,0.4954332354123635,84.604,1.236906898021698,68.3
92,92,0.019999999999488493,0.48839656273117454,84.684,1.1841924071311951,69.38
93,93,0.019999999999488493,0.4893415556158251,84.85,1.2599937617778778,67.32
94,94,0.019999999999488493,0.4811347648310844,85.068,1.257869815826416,68.74
95,95,0.019999999999488493,0.47205501554719626,85.38,1.2102521300315856,69.47
96,96,0.019999999999488493,0.47069023774408014,85.334,1.1885392606258391,69.73
97,97,0.019999999999488493,0.471951889869807,85.196,1.2256630599498748,68.58
98,98,0.019999999999488493,0.4591915686721997,85.698,1.2259807467460633,68.54
99,99,0.019999999999488493,0.46123079456331784,85.64,1.2449972867965697,69.28
100,100,0.019999999999488493,0.4538597634533787,85.848,1.2625163733959197,68.3
101,101,0.019999999999488493,0.4529518882941712,85.774,1.2679802536964417,69.25
102,102,0.019999999999488493,0.4409744578706639,86.374,1.2751765370368957,68.01
103,103,0.019999999999488493,0.4497712511388237,86.038,1.1876387655735017,70.06
104,104,0.019999999999488493,0.44031875285193744,86.218,1.2672797441482544,68.88
105,105,0.019999999999488493,0.4376662543896214,86.188,1.231937402486801,68.92
106,106,0.019999999999488493,0.44370754813904045,86.13,1.407972902059555,66.31
107,107,0.019999999999488493,0.4359206659028597,86.428,1.2047240793704987,69.97
108,108,0.019999999999488493,0.44035290833324425,86.228,1.2812119781970979,68.73
109,109,0.019999999999488493,0.43297406455592424,86.48,1.1675778210163117,68.86
110,110,0.019999999999488493,0.4343956731393209,86.642,1.2661147952079772,68.35
111,111,0.019999999999488493,0.4209887029417336,86.844,1.2579623281955719,68.92
112,112,0.019999999999488493,0.42123519920784497,86.86,1.1696746945381165,69.9
113,113,0.019999999999488493,0.42092568978019385,86.876,1.2663623631000518,67.95
114,114,0.019999999999488493,0.4129668842724827,87.15,1.2318568885326386,69.2
115,115,0.019999999999488493,0.4096221436777383,87.286,1.2147122025489807,69.24
116,116,0.019999999999488493,0.41693592536479923,87.152,1.2301810264587403,68.93
117,117,0.019999999999488493,0.41175543823662925,87.308,1.319630992412567,67.01
118,118,0.019999999999488493,0.4109974857181539,87.148,1.2587530612945557,68.4
119,119,0.019999999999488493,0.4036940061451529,87.352,1.3111328542232514,67.19
120,120,0.003999999999897699,0.1896335122073093,94.386,0.9152429640293122,76.46
121,121,0.003999999999897699,0.12394007774608215,96.62,0.9112598776817322,76.73
122,122,0.003999999999897699,0.10907985118534559,97.048,0.9019353508949279,76.92
123,123,0.003999999999897699,0.09755287384209425,97.288,0.904363465309143,77.25
124,124,0.003999999999897699,0.08763183317030482,97.65,0.9057334125041961,77.2
125,125,0.003999999999897699,0.07963549122785973,97.864,0.9084261447191239,77.17
126,126,0.003999999999897699,0.07566601663942227,97.98,0.9093403339385986,77.17
127,127,0.003999999999897699,0.06963560389130927,98.222,0.906881844997406,77.14
128,128,0.003999999999897699,0.06777848760642664,98.288,0.917620500922203,77.27
129,129,0.003999999999897699,0.06576729775465967,98.326,0.9189900130033493,77.21
130,130,0.003999999999897699,0.06164626554226327,98.458,0.9130843728780746,77.35
131,131,0.003999999999897699,0.058878563611251315,98.546,0.924478879570961,77.35
132,132,0.003999999999897699,0.057332353175753525,98.588,0.9209291905164718,77.13
133,133,0.003999999999897699,0.05569287285666027,98.61,0.9249386727809906,77.08
134,134,0.003999999999897699,0.05630075954415304,98.674,0.9128805011510849,77.31
135,135,0.003999999999897699,0.05058461701130623,98.812,0.9191991716623307,77.23
136,136,0.003999999999897699,0.05068439289050944,98.802,0.9210510492324829,77.13
137,137,0.003999999999897699,0.04791927783538009,98.896,0.925328117609024,76.93
138,138,0.003999999999897699,0.04785106122455633,98.856,0.9168890833854675,77.05
139,139,0.003999999999897699,0.04631452371968942,98.852,0.9216651171445847,76.97
140,140,0.003999999999897699,0.045614539081102135,98.914,0.9259795069694519,76.95
141,141,0.003999999999897699,0.04444781692741472,98.954,0.9133086442947388,77.36
142,142,0.003999999999897699,0.04547749132946934,98.958,0.9178608268499374,76.87
143,143,0.003999999999897699,0.04398242477565775,98.982,0.9132999867200852,77.12
144,144,0.003999999999897699,0.04458112840343009,98.944,0.9219266474246979,77.46
145,145,0.003999999999897699,0.042705943469729876,99.032,0.915263506770134,77.29
146,146,0.003999999999897699,0.040929367132199086,99.098,0.9125378727912903,77.27
147,147,0.003999999999897699,0.039272689134301736,99.126,0.9317118555307389,77.01
148,148,0.003999999999897699,0.039094357767983166,99.192,0.9169532597064972,77.34
149,149,0.003999999999897699,0.03956834151578681,99.176,0.9156571060419083,77.25
150,150,0.003999999999897699,0.03794505574819072,99.13,0.9195876717567444,77.3
151,151,0.003999999999897699,0.03793058048962327,99.208,0.9237043559551239,77.16
152,152,0.003999999999897699,0.03698571538909927,99.236,0.9260155886411667,77.17
153,153,0.003999999999897699,0.03665248413220086,99.23,0.9347421675920486,76.87
154,154,0.003999999999897699,0.03668527523308154,99.23,0.9148080825805665,77.34
155,155,0.003999999999897699,0.038267192890500776,99.204,0.9146028250455857,77.14
156,156,0.003999999999897699,0.037136616471135406,99.2,0.9258443236351013,77.05
157,157,0.003999999999897699,0.03634269171587341,99.218,0.9285533368587494,77.08
158,158,0.003999999999897699,0.03685244846412593,99.194,0.9158519268035888,77.37
159,159,0.003999999999897699,0.03467972852918498,99.274,0.9222598999738694,77.17
160,160,0.0007999999999795398,0.028912947115385928,99.46,0.8910699725151062,77.55
161,161,0.0007999999999795398,0.02530475219954615,99.54,0.8936660975217819,77.74
162,162,0.0007999999999795398,0.023960439883687002,99.558,0.8878700315952301,77.61
163,163,0.0007999999999795398,0.023422509269869846,99.562,0.8836836695671082,77.94
164,164,0.0007999999999795398,0.021756276466867046,99.64,0.8853007972240448,77.99
165,165,0.0007999999999795398,0.02145486552735119,99.68,0.8863915234804154,77.84
166,166,0.0007999999999795398,0.02112040767574783,99.664,0.8842118144035339,78.02
167,167,0.0007999999999795398,0.020756251709845366,99.654,0.8828150629997253,77.88
168,168,0.0007999999999795398,0.020400502792823953,99.65,0.8787159949541092,77.82
169,169,0.0007999999999795398,0.02137321081069653,99.636,0.8926764994859695,77.72
170,170,0.0007999999999795398,0.02109643410119559,99.64,0.8835455775260925,77.75
171,171,0.0007999999999795398,0.01929286965514388,99.728,0.8859432250261307,77.75
172,172,0.0007999999999795398,0.01914124126496065,99.704,0.8826519995927811,77.86
173,173,0.0007999999999795398,0.020174278498953566,99.648,0.8823650926351547,77.77
174,174,0.0007999999999795398,0.019796490528718437,99.67,0.8797109663486481,77.98
175,175,0.0007999999999795398,0.01907159912083155,99.712,0.8813733786344529,77.9
176,176,0.0007999999999795398,0.0186878532061682,99.704,0.877258712053299,78.02
177,177,0.0007999999999795398,0.019887865847333923,99.692,0.8783908903598785,77.83
178,178,0.0007999999999795398,0.018128696066872847,99.728,0.8851673603057861,77.83
179,179,0.0007999999999795398,0.018768303001018435,99.748,0.8779544502496719,77.85
180,180,0.0007999999999795398,0.01759149813000351,99.738,0.8763271421194077,78.02
181,181,0.0007999999999795398,0.01823512739156518,99.702,0.8758611112833024,78.04
182,182,0.0007999999999795398,0.0190323932737093,99.698,0.8788882821798325,78.11
183,183,0.0007999999999795398,0.018801360293422515,99.716,0.8816427409648895,78.05
184,184,0.0007999999999795398,0.01765936251510592,99.728,0.8781388938426972,77.96
185,185,0.0007999999999795398,0.017848533213786457,99.752,0.881505161523819,77.86
186,186,0.0007999999999795398,0.01759290480581315,99.736,0.881288006901741,77.91
187,187,0.0007999999999795398,0.01852392912139673,99.726,0.8796609342098236,77.79
188,188,0.0007999999999795398,0.016942313393516005,99.78,0.8760825425386429,77.77
189,189,0.0007999999999795398,0.017486431733574097,99.772,0.8811830818653107,77.72
190,190,0.0007999999999795398,0.01768174574083989,99.746,0.8835033208131791,77.83
191,191,0.0007999999999795398,0.0171455122349436,99.758,0.8828838914632797,77.93
192,192,0.0007999999999795398,0.01685526705992496,99.746,0.8803536862134933,78.1
193,193,0.0007999999999795398,0.017353491709970147,99.752,0.8799823224544525,78.17
194,194,0.0007999999999795398,0.01705959258729692,99.756,0.8791631400585175,77.99
195,195,0.0007999999999795398,0.01690508265172124,99.778,0.8747443586587906,77.94
196,196,0.0007999999999795398,0.016662479028143846,99.766,0.8779839873313904,78.11
197,197,0.0007999999999795398,0.0171285074994997,99.774,0.8800902903079987,78.01
198,198,0.0007999999999795398,0.0163543395450353,99.782,0.8766723275184631,78.08
199,199,0.0007999999999795398,0.016288132266239132,99.774,0.8782184690237045,78.03
