,epoch,lr,tr_loss,tr_score,vl_loss,vl_score
82,82,0.019999999999488493,0.5710846383858215,82.126,1.186134922504425,68.86
83,83,0.019999999999488493,0.5660702945936061,82.328,1.2640716135501862,68.27
84,84,0.019999999999488493,0.5579837915080282,82.524,1.1933759093284606,68.92
85,85,0.019999999999488493,0.5602427107446334,82.574,1.2776890635490417,68.04
86,86,0.019999999999488493,0.5541545476602472,82.84,1.244918739795685,68.14
87,87,0.019999999999488493,0.53858107435124,83.104,1.3064257025718689,67.94
88,88,0.019999999999488493,0.5441582789811332,82.89,1.2884573936462402,67.42
89,89,0.019999999999488493,0.534251248897494,83.312,1.3176873862743377,67.41
90,90,0.019999999999488493,0.5358423798742806,83.242,1.2234170317649842,68.83
91,91,0.019999999999488493,0.5302462344584258,83.372,1.2691584408283234,68.1
92,92,0.019999999999488493,0.5192643791208487,83.79,1.2846266746520996,68.39
93,93,0.019999999999488493,0.5242078159471302,83.548,1.2516795575618744,67.83
94,94,0.019999999999488493,0.5146626888791008,83.776,1.268605762720108,67.62
95,95,0.019999999999488493,0.5085107967676714,84.23,1.3106159567832947,67.66
96,96,0.019999999999488493,0.5100317222383016,84.03,1.2101339489221572,69.31
97,97,0.019999999999488493,0.5084456190886095,84.04,1.2451418578624724,69.53
98,98,0.019999999999488493,0.494241669431062,84.31,1.3556206941604614,67.62
99,99,0.019999999999488493,0.49760698715744117,84.274,1.3313350975513458,67.47
100,100,0.019999999999488493,0.48393183641726406,84.766,1.2675353765487671,68.26
101,101,0.019999999999488493,0.49188629025236114,84.466,1.4081488728523255,66.93
102,102,0.019999999999488493,0.4885842241823216,84.552,1.3121009945869446,68.01
103,103,0.019999999999488493,0.48874644325364885,84.522,1.346482014656067,67.02
104,104,0.019999999999488493,0.4869043282078355,84.714,1.2513453245162964,68.76
105,105,0.019999999999488493,0.4836379418440182,84.624,1.2358399629592896,69.42
106,106,0.019999999999488493,0.47334856820076016,84.99,1.2936310172080994,68.96
107,107,0.019999999999488493,0.4698139604019082,85.102,1.2843936145305634,68.1
108,108,0.019999999999488493,0.46393901414578526,85.416,1.2812432825565339,68.43
109,109,0.019999999999488493,0.46605809166303375,85.556,1.3315485179424287,68.73
110,110,0.019999999999488493,0.4615915589167944,85.444,1.2735725820064545,69.17
111,111,0.019999999999488493,0.46466246685561013,85.52,1.3280407965183259,68.74
112,112,0.019999999999488493,0.4563772487061103,85.628,1.3038109362125396,68.35
113,113,0.019999999999488493,0.45242674138082567,85.766,1.2267079174518585,69.68
114,114,0.019999999999488493,0.45125624034410855,85.94,1.2881661474704742,68.68
115,115,0.019999999999488493,0.4589949205250996,85.424,1.2374527513980866,69.2
116,116,0.019999999999488493,0.4464722557369705,86.004,1.2394318163394928,69.25
117,117,0.019999999999488493,0.4532664884691653,85.712,1.3216291785240173,68.64
118,118,0.019999999999488493,0.4421572480588923,86.07,1.3053889513015746,68.07
119,119,0.019999999999488493,0.4479775104833686,85.922,1.4340516924858093,67.14
120,120,0.003999999999897699,0.2123713653601344,93.576,0.9204236626625061,76.6
121,121,0.003999999999897699,0.14137647804968498,95.766,0.9400966435670852,76.62
122,122,0.003999999999897699,0.11627282080290567,96.518,0.9555403649806976,76.67
123,123,0.003999999999897699,0.10427283050725832,96.926,0.9707786977291107,76.85
124,124,0.003999999999897699,0.09544049683586715,97.214,0.978253322839737,76.96
125,125,0.003999999999897699,0.08574857510378599,97.582,0.9906596004962921,76.72
126,126,0.003999999999897699,0.08178188083955394,97.612,1.0059192180633545,76.7
127,127,0.003999999999897699,0.07508400138801016,97.812,1.0054330825805664,76.85
128,128,0.003999999999897699,0.07436230105093068,97.81,1.011779573559761,76.71
129,129,0.003999999999897699,0.07348836581115528,97.836,0.9970732241868973,77.17
130,130,0.003999999999897699,0.06634903810632503,98.052,1.0110922515392304,76.95
131,131,0.003999999999897699,0.0630378798126717,98.22,1.0337361305952073,76.82
132,132,0.003999999999897699,0.06466387945425023,98.16,1.0197716385126114,76.91
133,133,0.003999999999897699,0.06068919490441642,98.284,1.041785341501236,76.59
134,134,0.003999999999897699,0.06120648251279541,98.206,1.0373663187026978,76.81
135,135,0.003999999999897699,0.058806079046805494,98.306,1.0410541594028473,76.72
136,136,0.003999999999897699,0.055710455836237543,98.38,1.0503730595111846,76.88
137,137,0.003999999999897699,0.058359683384104154,98.256,1.0418052822351456,77.17
138,138,0.003999999999897699,0.05455773691539569,98.416,1.0311732679605483,77.06
139,139,0.003999999999897699,0.05291300155508244,98.514,1.0488374084234238,76.57
140,140,0.003999999999897699,0.05280428987634761,98.514,1.040234422683716,76.77
141,141,0.003999999999897699,0.05203727763289076,98.534,1.0309431165456773,76.77
142,142,0.003999999999897699,0.05110904167565848,98.536,1.0437608063220978,76.97
143,143,0.003999999999897699,0.049513390168661964,98.658,1.0264067471027374,77.07
144,144,0.003999999999897699,0.05006953091610728,98.576,1.0467244684696198,76.64
145,145,0.003999999999897699,0.04641125319749498,98.724,1.039079985022545,76.83
146,146,0.003999999999897699,0.0450919765283537,98.736,1.066830998659134,76.78
147,147,0.003999999999897699,0.046034120404354444,98.752,1.0743914097547531,76.4
148,148,0.003999999999897699,0.045760356451925416,98.762,1.041943445801735,76.83
149,149,0.003999999999897699,0.04405798593445507,98.852,1.048832780122757,76.86
150,150,0.003999999999897699,0.04532531815607225,98.718,1.0641488254070282,76.48
151,151,0.003999999999897699,0.04410989210962334,98.788,1.049423012137413,76.4
152,152,0.003999999999897699,0.044366557960924896,98.804,1.0462348133325576,76.76
153,153,0.003999999999897699,0.043410179907899075,98.76,1.0622004121541977,76.16
154,154,0.003999999999897699,0.04181059445147319,98.86,1.0500731587409973,76.83
155,155,0.003999999999897699,0.04208630057590087,98.89,1.0610834985971451,76.54
156,156,0.003999999999897699,0.04439574531505785,98.746,1.0694022983312608,76.14
157,157,0.003999999999897699,0.04272024292508354,98.838,1.0562170296907425,76.48
158,158,0.003999999999897699,0.043864061879684856,98.77,1.0667815029621124,76.36
159,159,0.003999999999897699,0.0418558773558463,98.864,1.066608914732933,76.06
160,160,0.0007999999999795398,0.033626212812293214,99.124,1.0231651782989502,76.97
161,161,0.0007999999999795398,0.02820026380059969,99.268,1.010611715912819,77.07
162,162,0.0007999999999795398,0.02414227668148325,99.452,1.009965431690216,77.03
163,163,0.0007999999999795398,0.02429942666169475,99.422,1.0062306851148606,77.38
164,164,0.0007999999999795398,0.022593996485175988,99.48,1.0063111066818238,77.09
165,165,0.0007999999999795398,0.02185176880768193,99.506,0.9989232361316681,77.14
166,166,0.0007999999999795398,0.021617372027214837,99.516,0.9968677550554276,77.1
167,167,0.0007999999999795398,0.02161472537519072,99.496,0.9981035381555557,77.15
168,168,0.0007999999999795398,0.01958667128668417,99.56,0.9978696078062057,77.02
169,169,0.0007999999999795398,0.01985297531194394,99.558,0.997416815161705,77.06
170,170,0.0007999999999795398,0.020412417285887482,99.582,0.9969249606132508,76.93
171,171,0.0007999999999795398,0.018914120286093343,99.652,0.9927586346864701,77.28
172,172,0.0007999999999795398,0.018348810003351066,99.616,0.9865145117044449,77.31
173,173,0.0007999999999795398,0.018658332831566902,99.61,0.9872098296880722,77.29
174,174,0.0007999999999795398,0.019168008452333758,99.586,0.9877283066511154,77.29
175,175,0.0007999999999795398,0.01955457049352891,99.576,0.9887827098369598,77.29
176,176,0.0007999999999795398,0.019224932493494294,99.588,0.9931795209646225,77.05
177,177,0.0007999999999795398,0.017824946481096164,99.638,0.9918461531400681,76.96
178,178,0.0007999999999795398,0.018209854364776245,99.614,0.9880852282047272,77.14
179,179,0.0007999999999795398,0.01727009681470292,99.634,0.9869152009487152,77.21
180,180,0.0007999999999795398,0.017561454495029223,99.614,0.9907725393772125,77.14
181,181,0.0007999999999795398,0.017478408652793646,99.634,0.9879516571760177,77.02
182,182,0.0007999999999795398,0.018198714022288846,99.622,0.9883105963468551,76.98
183,183,0.0007999999999795398,0.016998134172328597,99.67,0.984847292304039,77.29
184,184,0.0007999999999795398,0.0169510620758128,99.678,0.9865738391876221,77.1
185,185,0.0007999999999795398,0.01740651069175633,99.628,0.9867985963821411,77.37
186,186,0.0007999999999795398,0.01720182934437719,99.646,0.9872851312160492,77.14
187,187,0.0007999999999795398,0.015381790235486177,99.71,0.9849967032670974,77.17
188,188,0.0007999999999795398,0.01591221548264365,99.688,0.9870384991168976,77.02
189,189,0.0007999999999795398,0.01798513484046892,99.65,0.9875355213880539,77.2
190,190,0.0007999999999795398,0.017076036547455948,99.652,0.9872355192899704,77.18
191,191,0.0007999999999795398,0.015650943964910326,99.692,0.9835369855165481,77.13
192,192,0.0007999999999795398,0.015911807470461902,99.704,0.9829691231250763,77.19
193,193,0.0007999999999795398,0.014524797632661469,99.746,0.9766648948192597,77.25
194,194,0.0007999999999795398,0.01561746242768167,99.698,0.979280024766922,77.01
195,195,0.0007999999999795398,0.01582466086844349,99.712,0.9801922142505646,77.18
196,196,0.0007999999999795398,0.01504135588684198,99.73,0.9742646723985672,77.12
197,197,0.0007999999999795398,0.015314622493960973,99.714,0.975048440694809,77.33
198,198,0.0007999999999795398,0.015493429280207742,99.694,0.9763846933841706,77.33
199,199,0.0007999999999795398,0.015441966131138985,99.694,0.9781616717576981,77.21
